[TU]|573923||Forelius||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80410||0|5|180||
[TU]|573924||Froggattella||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80482||0|5|180||
[TU]|573925||Kotshkorkia||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80584||0|5|180||
[TU]|573926||Leptomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80393||0|5|180||
[TU]|573927||Leptomyrmula||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80626||0|5|180||
[TU]|573928||Linepithema||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||22778||0|5|180||
[TU]|573929||Liometopum||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80636||0|5|180||
[TU]|573930||Loweriella||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80640||0|5|180||
[TU]|573931||Miomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80387||0|5|180||
[TU]|573932||Ochetellus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80640||0|5|180||
[TU]|573933||Papyrius||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80640||0|5|180||
[TU]|573934||Petraeomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80387||0|5|180||
[TU]|573935||Philidris||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80640||0|5|180||
[TU]|573936||Pityomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80388||0|5|180||
[TU]|573937||Protazteca||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80387||0|5|180||
[TU]|573938||Technomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80677||0|5|180||
[TU]|573939||Turneria||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80454||0|5|180||
[TU]|573940||Zherichinius||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573820||80386||0|5|180||
[TU]|573941||Dorylus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573821||15930||0|5|180||
[TU]|573942||Cheliomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573837||80488||0|5|180||
[TU]|573943||Eciton||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573838||21349||0|5|180||
[TU]|573944||Labidus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573838||80713||0|5|180||
[TU]|573945||Neivamyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573838||80718||0|5|180||
[TU]|573946||Nomamyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573838||80760||0|5|180||
[TU]|573947||Formicium||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573823||80761||0|5|180||
[TU]|573948||Acropyga||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573850||80583||0|5|180||
[TU]|573949||Agraulomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573850||80787||0|5|180||
[TU]|573950||Alloformica||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573842||80788||0|5|180||
[TU]|573951||Aphomomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573839||80337||0|5|180||
[TU]|573952||Bajcaridris||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573842||80803||0|5|180||
[TU]|573953||Brachymyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573839||80601||0|5|180||
[TU]|573954||Bregmatomyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573840||80382||0|5|180||
[TU]|573955||Calomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80347||0|5|180||
[TU]|573956||Camponotites||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80584||0|5|180||
[TU]|573957||Cataglyphis||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573842||114914||0|5|180|No|
[TU]|573958||Chimaeromyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80386||0|5|180||
[TU]|573959||Cladomyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573839||80962||0|5|180||
[TU]|573960||Dendromyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80347||0|5|180||
[TU]|573961||Drymomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80388||0|5|180||
[TU]|573962||Echinopla||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80423||0|5|180||
[TU]|573963||Euprenolepis||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573845||80608||0|5|180||
[TU]|573964||Forelophilus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573841||80972||0|5|180||
[TU]|573965||Gesomyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573843||80601||0|5|180||
